parent_channel,author_id,year_month,message_count
meme-queens,722775502619672586,2021-11,2
meme-queens,722775502619672586,2022-01,3
meme-queens,722775502619672586,2022-03,2
meme-queens,722775502619672586,2022-04,1
meme-queens,722775502619672586,2022-05,1
meme-queens,722775502619672586,2022-06,2
meme-queens,722775502619672586,2022-07,1
meme-queens,722775502619672586,2022-08,1
meme-queens,722775502619672586,2023-03,1
meme-queens,722775502619672586,2023-09,2
meme-queens,722775502619672586,2023-11,2
meme-queens,722775502619672586,2024-04,4
meme-queens,722775502619672586,2024-05,1
meme-queens,722775502619672586,2024-06,2
meme-queens,722775502619672586,2024-07,3
meme-queens,722775502619672586,2024-08,1
meme-queens,722775502619672586,2024-09,1
meme-queens,722775502619672586,2024-10,2
meme-queens,722775502619672586,2024-11,2
meme-queens,722775502619672586,2025-01,1
meme-queens,722775502619672586,2025-02,2
meme-queens,722775502619672586,2025-03,7
meme-queens,722775502619672586,2025-04,2
meme-queens,722775502619672586,2025-05,4
meme-queens,722775502619672586,2025-06,5
meme-queens,722775502619672586,2025-07,9
meme-queens,722775502619672586,2025-08,1
meme-queens,722775502619672586,2025-09,5
meme-queens,722775502619672586,2025-10,2
meme-queens,722775502619672586,2025-12,5
meme-queens,722775502619672586,2026-01,7
meme-queens,722775502619672586,2026-02,7
meme-queens,722775502619672586,2026-03,6
meme-queens,722775502619672586,2026-04,1
meme-queens,722775502619672586,2026-06,1
meme-queens,722775502619672586,2026-07,10
meme-queens,728673168755130429,2021-05,1
meme-queens,728673168755130429,2021-06,2
meme-queens,728673168755130429,2021-09,2
meme-queens,728673168755130429,2022-01,1
meme-queens,728673168755130429,2022-09,2
meme-queens,751060570412810240,2022-12,1
meme-queens,751060570412810240,2023-04,2
meme-queens,751060570412810240,2023-07,1
meme-queens,763977680235790337,2025-06,2
meme-queens,765947606009511997,2024-04,1
meme-queens,776124929481506816,2021-03,6
meme-queens,776124929481506816,2021-04,77
meme-queens,776124929481506816,2021-05,78
meme-queens,776124929481506816,2021-06,158
meme-queens,776124929481506816,2021-07,43
meme-queens,776124929481506816,2021-08,54
meme-queens,776124929481506816,2021-09,72
meme-queens,776124929481506816,2021-10,18
meme-queens,776124929481506816,2021-11,11
meme-queens,776124929481506816,2021-12,17
meme-queens,776124929481506816,2022-01,26
meme-queens,776124929481506816,2022-02,63
meme-queens,776124929481506816,2022-03,55
meme-queens,778961084853256192,2023-06,2
meme-queens,778961084853256192,2023-10,1
meme-queens,778961084853256192,2023-11,1
meme-queens,778961084853256192,2023-12,3
meme-queens,778961084853256192,2024-01,144
meme-queens,778961084853256192,2024-02,21
meme-queens,778961084853256192,2024-03,18
meme-queens,778961084853256192,2024-04,146
meme-queens,778961084853256192,2024-05,129
meme-queens,778961084853256192,2024-06,66
meme-queens,778961084853256192,2024-07,43
meme-queens,778961084853256192,2024-08,131
meme-queens,778961084853256192,2024-09,27
meme-queens,778961084853256192,2024-10,51
meme-queens,778961084853256192,2024-11,76
meme-queens,778961084853256192,2024-12,43
meme-queens,778961084853256192,2025-01,196
meme-queens,778961084853256192,2025-02,179
meme-queens,778961084853256192,2025-03,27
meme-queens,778961084853256192,2025-04,218
meme-queens,778961084853256192,2025-05,42
meme-queens,778961084853256192,2025-06,20
meme-queens,778961084853256192,2025-07,9
meme-queens,778961084853256192,2025-08,43
meme-queens,778961084853256192,2025-09,55
meme-queens,778961084853256192,2025-10,247
meme-queens,778961084853256192,2025-11,53
meme-queens,778961084853256192,2025-12,35
meme-queens,778961084853256192,2026-01,613
meme-queens,778961084853256192,2026-02,31
meme-queens,778961084853256192,2026-03,164
meme-queens,778961084853256192,2026-04,54
meme-queens,778961084853256192,2026-05,30
meme-queens,778961084853256192,2026-06,42
meme-queens,778961084853256192,2026-07,101
meme-queens,785992596232470579,2023-04,389
meme-queens,785992596232470579,2023-05,247
meme-queens,785992596232470579,2023-06,65
meme-queens,785992596232470579,2023-07,70
meme-queens,785992596232470579,2023-08,293
meme-queens,785992596232470579,2023-09,165
meme-queens,785992596232470579,2023-10,52
meme-queens,785992596232470579,2023-11,12
meme-queens,785992596232470579,2023-12,17
meme-queens,785992596232470579,2024-01,278
meme-queens,785992596232470579,2024-02,196
meme-queens,785992596232470579,2024-03,155
meme-queens,785992596232470579,2024-04,147
meme-queens,785992596232470579,2024-05,101
meme-queens,785992596232470579,2024-06,63
meme-queens,785992596232470579,2024-07,184
meme-queens,785992596232470579,2024-08,99
meme-queens,785992596232470579,2024-09,492
meme-queens,785992596232470579,2024-10,121
meme-queens,785992596232470579,2024-11,300
meme-queens,785992596232470579,2024-12,198
meme-queens,785992596232470579,2025-01,1563
meme-queens,785992596232470579,2025-02,465
meme-queens,785992596232470579,2025-03,512
meme-queens,785992596232470579,2025-04,499
meme-queens,785992596232470579,2025-05,471
meme-queens,785992596232470579,2025-06,307
meme-queens,785992596232470579,2025-07,143
meme-queens,785992596232470579,2025-08,125
meme-queens,785992596232470579,2025-09,128
meme-queens,785992596232470579,2025-10,515
meme-queens,785992596232470579,2025-11,169
meme-queens,785992596232470579,2025-12,721
meme-queens,785992596232470579,2026-01,837
meme-queens,785992596232470579,2026-02,210
meme-queens,785992596232470579,2026-03,378
meme-queens,785992596232470579,2026-04,182
meme-queens,785992596232470579,2026-05,307
meme-queens,785992596232470579,2026-06,80
meme-queens,785992596232470579,2026-07,198
meme-queens,787789007584362556,2026-03,1
meme-queens,790262120155316264,2021-02,7
meme-queens,790262120155316264,2021-03,30
meme-queens,790262120155316264,2021-04,15
meme-queens,790262120155316264,2021-05,22
meme-queens,790262120155316264,2021-06,21
meme-queens,790262120155316264,2021-07,4
meme-queens,790262120155316264,2021-08,14
meme-queens,790262120155316264,2021-09,18
meme-queens,790262120155316264,2021-10,19
meme-queens,790262120155316264,2021-11,23
meme-queens,790262120155316264,2021-12,41
meme-queens,790262120155316264,2022-01,12
meme-queens,790262120155316264,2022-02,6
meme-queens,790262120155316264,2022-03,12
meme-queens,790262120155316264,2022-04,2
meme-queens,790262120155316264,2022-05,2
meme-queens,790262120155316264,2022-06,4
meme-queens,790262120155316264,2022-07,3
meme-queens,790262120155316264,2022-09,11
meme-queens,790262120155316264,2022-10,1
meme-queens,790262120155316264,2022-11,3
meme-queens,790262120155316264,2022-12,10
meme-queens,790262120155316264,2023-01,4
meme-queens,790262120155316264,2023-02,11
meme-queens,790262120155316264,2023-03,3
meme-queens,790262120155316264,2023-04,167
meme-queens,790262120155316264,2023-05,66
meme-queens,790262120155316264,2023-06,14
meme-queens,790262120155316264,2023-07,35
meme-queens,790262120155316264,2023-08,14
meme-queens,790262120155316264,2023-09,10
meme-queens,800605115727740950,2022-02,1
meme-queens,800605115727740950,2022-03,2
meme-queens,800605115727740950,2024-01,1
meme-queens,800605115727740950,2025-04,1
meme-queens,800605115727740950,2025-06,1
meme-queens,800605115727740950,2025-07,1
meme-queens,800605115727740950,2025-08,1
meme-queens,800605115727740950,2025-09,1
meme-queens,800605115727740950,2025-12,1
meme-queens,800605115727740950,2026-01,6
meme-queens,800605115727740950,2026-02,1
meme-queens,800605115727740950,2026-03,4
meme-queens,808516877227786322,2021-09,6
meme-queens,808516877227786322,2021-10,5
meme-queens,808516877227786322,2021-11,6
meme-queens,819406537830563860,2023-04,1
meme-queens,820139199767642123,2025-12,1
meme-queens,820139199767642123,2026-02,1
meme-queens,820139199767642123,2026-03,6
meme-queens,826955337105277008,2023-01,1
meme-queens,826955337105277008,2023-02,1
meme-queens,83002702757367808,2021-08,1
meme-queens,83003659473911808,2025-04,1
meme-queens,84514147991031808,2024-05,1
meme-queens,856677819316699166,2025-01,10
meme-queens,856677819316699166,2025-02,40
meme-queens,856677819316699166,2025-03,4
meme-queens,856677819316699166,2025-04,1
meme-queens,86996023188127744,2022-07,4
meme-queens,86996023188127744,2022-08,1
meme-queens,86996023188127744,2022-09,2
meme-queens,86996023188127744,2022-10,2
meme-queens,86996023188127744,2022-11,7
meme-queens,86996023188127744,2022-12,10
meme-queens,86996023188127744,2023-01,11
meme-queens,86996023188127744,2023-02,18
meme-queens,86996023188127744,2023-03,7
meme-queens,86996023188127744,2023-04,6
meme-queens,86996023188127744,2023-05,6
meme-queens,86996023188127744,2023-06,5
meme-queens,86996023188127744,2023-07,3
meme-queens,86996023188127744,2023-08,3
meme-queens,86996023188127744,2023-09,7
meme-queens,86996023188127744,2023-11,10
meme-queens,86996023188127744,2023-12,5
meme-queens,86996023188127744,2024-01,18
meme-queens,86996023188127744,2024-02,6
meme-queens,86996023188127744,2024-03,11
meme-queens,86996023188127744,2024-04,5
meme-queens,86996023188127744,2024-05,6
meme-queens,86996023188127744,2024-06,9
meme-queens,86996023188127744,2024-07,2
meme-queens,86996023188127744,2024-08,5
meme-queens,86996023188127744,2024-09,1
meme-queens,86996023188127744,2024-10,2
meme-queens,86996023188127744,2024-11,6
meme-queens,86996023188127744,2024-12,5
meme-queens,86996023188127744,2025-01,2
meme-queens,86996023188127744,2025-02,1
meme-queens,86996023188127744,2025-03,2
meme-queens,86996023188127744,2025-04,4
meme-queens,86996023188127744,2025-05,2
meme-queens,86996023188127744,2025-06,3
meme-queens,86996023188127744,2025-07,6
meme-queens,86996023188127744,2025-08,5
meme-queens,86996023188127744,2025-09,5
meme-queens,86996023188127744,2025-11,4
meme-queens,86996023188127744,2025-12,5
meme-queens,86996023188127744,2026-01,5
meme-queens,86996023188127744,2026-02,1
meme-queens,86996023188127744,2026-03,9
meme-queens,86996023188127744,2026-04,2
meme-queens,86996023188127744,2026-05,2
meme-queens,86996023188127744,2026-06,14
meme-queens,86996023188127744,2026-07,4
meme-queens,871946502812102656,2021-08,1
meme-queens,871946502812102656,2022-08,2
meme-queens,871946502812102656,2022-11,2
meme-queens,871946502812102656,2022-12,2
meme-queens,871946502812102656,2023-03,1
meme-queens,871946502812102656,2023-06,1
meme-queens,871946502812102656,2023-10,2
meme-queens,871946502812102656,2023-11,11
meme-queens,871946502812102656,2024-02,2
meme-queens,871946502812102656,2024-03,1
meme-queens,871946502812102656,2024-04,16
meme-queens,871946502812102656,2024-05,5
meme-queens,871946502812102656,2024-06,3
meme-queens,871946502812102656,2024-07,3
meme-queens,871946502812102656,2024-08,9
meme-queens,871946502812102656,2024-09,6
meme-queens,871946502812102656,2024-10,1
meme-queens,87428842347560960,2021-04,1
meme-queens,87428842347560960,2021-10,3
meme-queens,87428842347560960,2021-11,1
meme-queens,882405266598010911,2021-09,1
meme-queens,89482036208742400,2022-07,2
meme-queens,89482036208742400,2022-09,1
meme-queens,895817440137732116,2023-03,60
meme-queens,895817440137732116,2023-04,8
meme-queens,910611631552204831,2021-11,7
meme-queens,910611631552204831,2021-12,9
meme-queens,910611631552204831,2022-01,4
meme-queens,910611631552204831,2022-02,6
meme-queens,910611631552204831,2022-03,12
meme-queens,910611631552204831,2025-09,1
meme-queens,910611631552204831,2025-11,1
meme-queens,910611631552204831,2025-12,3
meme-queens,913777369234432050,2024-12,4
meme-queens,913777369234432050,2025-01,8
meme-queens,913777369234432050,2025-10,14
meme-queens,93440570399141888,2022-12,2
meme-queens,93440570399141888,2023-01,6
meme-queens,93440570399141888,2023-02,73
meme-queens,93440570399141888,2023-03,9
meme-queens,93440570399141888,2023-04,45
meme-queens,93440570399141888,2023-05,2
meme-queens,94968473603543040,2021-09,1
meme-queens,94968473603543040,2021-10,11
meme-queens,94968473603543040,2021-12,1
meme-queens,94968473603543040,2022-02,2
meme-queens,952553222017515601,2022-05,1
meme-queens,964372868102230068,2023-08,7
meme-queens,964372868102230068,2023-09,3
meme-queens,964372868102230068,2023-10,31
meme-queens,964372868102230068,2023-11,16
meme-queens,964372868102230068,2023-12,3
meme-queens,964372868102230068,2024-01,19
meme-queens,964372868102230068,2024-02,15
meme-queens,964372868102230068,2024-03,57
meme-queens,964372868102230068,2024-04,3
meme-queens,964372868102230068,2024-05,11
meme-queens,964372868102230068,2024-06,13
meme-queens,964372868102230068,2024-07,2
meme-queens,964372868102230068,2026-03,1
meme-queens,980015944267096125,2025-07,6
meme-queens,980015944267096125,2025-08,1
meme-queens,980015944267096125,2025-10,10
meme-queens,980015944267096125,2025-11,11
meme-queens,980015944267096125,2025-12,14
meme-queens,980015944267096125,2026-01,19
meme-queens,980015944267096125,2026-02,26
meme-queens,980015944267096125,2026-03,25
meme-queens,980015944267096125,2026-04,26
meme-queens,980015944267096125,2026-05,21
meme-queens,980015944267096125,2026-06,14
meme-queens,980015944267096125,2026-07,5
meme-queens,98239485879267328,2021-09,8
meme-queens,98239485879267328,2021-10,21
meme-queens,98239485879267328,2021-11,15
meme-queens,98239485879267328,2021-12,17
meme-queens,98239485879267328,2022-01,15
meme-queens,98239485879267328,2022-02,14
meme-queens,98239485879267328,2022-03,16
meme-queens,99553340064538624,2021-02,9
meme-queens,99553340064538624,2021-03,39
meme-queens,99553340064538624,2021-04,17
meme-queens,99553340064538624,2021-05,6
meme-queens,99553340064538624,2021-06,10
meme-queens,99553340064538624,2021-07,14
meme-queens,99553340064538624,2021-08,4
meme-queens,99553340064538624,2021-09,22
meme-queens,99553340064538624,2021-10,22
meme-queens,99553340064538624,2021-11,20
meme-queens,99553340064538624,2021-12,19
meme-queens,99553340064538624,2022-01,7
meme-queens,99553340064538624,2022-02,5
mod-guidelines,290972772740497418,2022-04,11
mod-reports,181214940160458752,2026-02,1
mod-reports,181516510718722048,2025-07,1
mod-reports,290972772740497418,2022-02,1
mod-reports,290972772740497418,2022-03,1
mod-reports,290972772740497418,2022-06,1
mod-reports,290972772740497418,2023-03,1
mod-reports,290972772740497418,2023-09,1
mod-reports,338411897927893002,2022-06,1
mod-reports,338411897927893002,2022-09,1
mod-reports,690226994407145473,2022-02,1
mod-reports,691097908358938634,2022-09,1
mod-reports,93440570399141888,2023-02,1
music-capes-only,1014987032784805998,2023-11,20
music-capes-only,1014987032784805998,2023-12,2
music-capes-only,1031252248086446170,2025-06,1
music-capes-only,103652208251244544,2022-10,1
music-capes-only,104691275218837504,2024-02,1
music-capes-only,108569894223626240,2023-06,3
music-capes-only,108569894223626240,2023-11,1
music-capes-only,111660246266585088,2025-10,3
music-capes-only,111715037051166720,2023-02,1
music-capes-only,116500047570534405,2021-06,2
music-capes-only,117017133874937864,2024-11,10
music-capes-only,117017133874937864,2024-12,1
music-capes-only,117017133874937864,2025-02,7
music-capes-only,117017133874937864,2025-11,2
music-capes-only,121408934761201669,2021-06,5
music-capes-only,121408934761201669,2021-07,3
music-capes-only,1255006425436913705,2025-06,1
music-capes-only,1255006425436913705,2025-07,19
music-capes-only,1255006425436913705,2025-09,1
music-capes-only,1255006425436913705,2025-11,8
music-capes-only,1255006425436913705,2025-12,3
music-capes-only,1255006425436913705,2026-01,3
music-capes-only,1255006425436913705,2026-02,1
music-capes-only,1255006425436913705,2026-04,9
music-capes-only,1255006425436913705,2026-05,5
music-capes-only,1255006425436913705,2026-06,3
music-capes-only,1328809241640960072,2025-04,5
music-capes-only,132992220574908416,2023-10,2
music-capes-only,134052686537555968,2025-09,3
music-capes-only,134052686537555968,2025-10,11
music-capes-only,134052686537555968,2025-11,7
music-capes-only,134052686537555968,2025-12,8
music-capes-only,134052686537555968,2026-01,2
music-capes-only,134052686537555968,2026-02,12
music-capes-only,134052686537555968,2026-03,4
music-capes-only,134052686537555968,2026-04,10
music-capes-only,134052686537555968,2026-05,3
music-capes-only,134052686537555968,2026-06,1
music-capes-only,135187998101733376,2026-06,2
music-capes-only,138499342947450880,2023-01,66
music-capes-only,138499342947450880,2023-02,42
music-capes-only,138499342947450880,2023-03,63
music-capes-only,138499342947450880,2023-04,49
music-capes-only,138499342947450880,2023-05,33
music-capes-only,138499342947450880,2023-06,14
music-capes-only,138499342947450880,2023-07,19
music-capes-only,138499342947450880,2023-08,19
music-capes-only,138499342947450880,2023-09,14
music-capes-only,138499342947450880,2023-10,26
music-capes-only,138499342947450880,2023-11,36
music-capes-only,138499342947450880,2023-12,8
music-capes-only,138499342947450880,2024-01,4
music-capes-only,138499342947450880,2024-06,2
music-capes-only,138499342947450880,2024-10,6
music-capes-only,138499342947450880,2024-11,7
music-capes-only,138499342947450880,2024-12,6
music-capes-only,138499342947450880,2025-02,1
music-capes-only,138716281468616704,2020-10,8
music-capes-only,138716281468616704,2020-11,1
music-capes-only,140179764538245120,2024-11,1
music-capes-only,140179764538245120,2024-12,2
music-capes-only,140179764538245120,2025-12,1
music-capes-only,144226279556644864,2021-03,4
music-capes-only,144226279556644864,2021-04,5
music-capes-only,144226279556644864,2021-06,9
music-capes-only,144226279556644864,2021-07,1
music-capes-only,144226279556644864,2024-03,1
music-capes-only,144226279556644864,2024-08,2
music-capes-only,149025795204055040,2021-09,1
music-capes-only,150355645206495232,2025-11,1
music-capes-only,150355645206495232,2026-05,1
music-capes-only,151426199258791936,2021-12,7
music-capes-only,151426199258791936,2022-01,7
music-capes-only,151426199258791936,2022-02,1
music-capes-only,151459998822694912,2022-12,4
music-capes-only,151459998822694912,2023-11,91
music-capes-only,151459998822694912,2023-12,23
music-capes-only,151459998822694912,2024-01,24
music-capes-only,151459998822694912,2024-02,16
music-capes-only,151459998822694912,2024-03,44
music-capes-only,151459998822694912,2024-04,32
music-capes-only,151459998822694912,2024-05,30
music-capes-only,151459998822694912,2024-06,20
music-capes-only,151459998822694912,2024-07,39
music-capes-only,151459998822694912,2024-08,9
music-capes-only,151459998822694912,2024-10,13
music-capes-only,151459998822694912,2024-11,14
music-capes-only,151459998822694912,2024-12,12
music-capes-only,151459998822694912,2025-01,2
music-capes-only,151459998822694912,2025-02,3
music-capes-only,151459998822694912,2025-03,1
music-capes-only,151459998822694912,2025-04,6
music-capes-only,151459998822694912,2025-05,9
music-capes-only,151459998822694912,2025-06,5
music-capes-only,151459998822694912,2025-07,1
music-capes-only,154329059675865089,2021-04,1
music-capes-only,154329059675865089,2021-06,1
music-capes-only,155864791473324032,2023-05,9
music-capes-only,155864791473324032,2023-07,1
music-capes-only,155864791473324032,2023-08,1
music-capes-only,155864791473324032,2023-10,1
music-capes-only,155864791473324032,2024-01,1
music-capes-only,155864791473324032,2024-07,5
music-capes-only,155864791473324032,2025-01,1
music-capes-only,155864791473324032,2025-04,5
music-capes-only,156574585775456257,2022-09,1
music-capes-only,156816256849281025,2023-04,2
music-capes-only,156816256849281025,2023-05,6
music-capes-only,157168869474172928,2023-01,1
music-capes-only,157168869474172928,2023-02,1
music-capes-only,157168869474172928,2023-07,1
music-capes-only,157168869474172928,2023-09,1
music-capes-only,157168869474172928,2023-11,2
music-capes-only,157168869474172928,2023-12,1
music-capes-only,157168869474172928,2024-01,9
music-capes-only,157168869474172928,2024-04,15
music-capes-only,157168869474172928,2024-05,2
music-capes-only,157168869474172928,2024-06,4
music-capes-only,157168869474172928,2024-07,1
music-capes-only,157168869474172928,2024-09,2
music-capes-only,157168869474172928,2024-10,3
music-capes-only,157168869474172928,2024-11,1
music-capes-only,157168869474172928,2024-12,5
music-capes-only,157168869474172928,2025-01,4
music-capes-only,157168869474172928,2025-02,2
music-capes-only,157168869474172928,2025-03,2
music-capes-only,157168869474172928,2025-04,1
music-capes-only,157168869474172928,2025-05,1
music-capes-only,157168869474172928,2025-06,6
music-capes-only,157168869474172928,2025-07,2
music-capes-only,157168869474172928,2025-08,1
music-capes-only,157168869474172928,2025-09,1
music-capes-only,157168869474172928,2025-10,1
music-capes-only,157168869474172928,2026-01,1
music-capes-only,157168869474172928,2026-02,3
music-capes-only,157168869474172928,2026-06,1
music-capes-only,160563707959574528,2021-05,1
music-capes-only,160563707959574528,2021-06,2
music-capes-only,160563707959574528,2021-07,4
music-capes-only,160563707959574528,2021-08,20
music-capes-only,160563707959574528,2021-09,10
music-capes-only,160563707959574528,2021-10,20
music-capes-only,160563707959574528,2021-11,29
music-capes-only,160563707959574528,2021-12,4
music-capes-only,161218727042351105,2025-12,6
music-capes-only,161218727042351105,2026-03,16
music-capes-only,161218727042351105,2026-07,1
music-capes-only,162663685305663490,2022-10,6
music-capes-only,162663685305663490,2022-11,1
music-capes-only,162663685305663490,2022-12,3
music-capes-only,162663685305663490,2023-03,3
music-capes-only,162663685305663490,2023-04,2
music-capes-only,162663685305663490,2023-05,2
music-capes-only,163116958949179392,2026-07,3
music-capes-only,168835185830395904,2020-11,5
music-capes-only,168835185830395904,2021-01,1
music-capes-only,168835185830395904,2021-02,1
music-capes-only,168835185830395904,2021-03,2
music-capes-only,168835185830395904,2021-05,3
music-capes-only,168835185830395904,2022-01,1
music-capes-only,168954687431770114,2023-03,28
music-capes-only,168954687431770114,2023-04,20
music-capes-only,168954687431770114,2023-05,15
music-capes-only,168954687431770114,2023-06,18
music-capes-only,168954687431770114,2023-07,13
music-capes-only,168954687431770114,2023-08,21
music-capes-only,168954687431770114,2023-09,4
music-capes-only,168954687431770114,2023-10,22
music-capes-only,168954687431770114,2023-11,48
music-capes-only,168954687431770114,2023-12,15
music-capes-only,168954687431770114,2024-01,17
music-capes-only,168954687431770114,2024-02,11
music-capes-only,168954687431770114,2024-03,16
music-capes-only,168954687431770114,2024-04,21
music-capes-only,168954687431770114,2024-05,5
music-capes-only,168954687431770114,2024-06,23
music-capes-only,168954687431770114,2024-07,21
music-capes-only,168954687431770114,2024-08,8
music-capes-only,168954687431770114,2024-09,3
music-capes-only,168954687431770114,2024-10,16
music-capes-only,168954687431770114,2024-11,4
music-capes-only,168954687431770114,2024-12,8
music-capes-only,168954687431770114,2025-01,4
music-capes-only,168954687431770114,2025-02,3
music-capes-only,168954687431770114,2025-03,16
music-capes-only,168954687431770114,2025-04,14
music-capes-only,168954687431770114,2025-05,2
music-capes-only,168954687431770114,2025-06,2
music-capes-only,168954687431770114,2025-09,2
music-capes-only,170020711925153793,2025-12,1
music-capes-only,170020711925153793,2026-05,1
music-capes-only,171007773037953025,2026-04,5
music-capes-only,171357662443732993,2025-06,1
music-capes-only,174768008529575936,2021-09,2
music-capes-only,174768008529575936,2021-10,10
music-capes-only,174768008529575936,2021-11,3
music-capes-only,174768008529575936,2021-12,1
music-capes-only,174768008529575936,2022-01,11
music-capes-only,174768008529575936,2022-02,1
music-capes-only,174768008529575936,2022-03,3
music-capes-only,181033913060163584,2022-05,1
music-capes-only,181214940160458752,2023-09,5
music-capes-only,181214940160458752,2023-10,1
music-capes-only,181214940160458752,2023-12,1
music-capes-only,181214940160458752,2024-01,2
music-capes-only,181214940160458752,2024-06,1
music-capes-only,181214940160458752,2024-10,1
music-capes-only,181214940160458752,2025-04,3
music-capes-only,181214940160458752,2025-06,3
music-capes-only,181214940160458752,2025-07,1
music-capes-only,181214940160458752,2025-10,1
music-capes-only,181214940160458752,2026-04,1
music-capes-only,181516510718722048,2021-07,4
music-capes-only,181516510718722048,2021-10,4
music-capes-only,181516510718722048,2021-12,2
music-capes-only,181516510718722048,2022-04,2
music-capes-only,181516510718722048,2022-05,5
music-capes-only,181516510718722048,2022-06,14
music-capes-only,181516510718722048,2022-07,5
music-capes-only,181516510718722048,2022-08,6
music-capes-only,181516510718722048,2022-09,3
music-capes-only,181516510718722048,2022-10,2
music-capes-only,181516510718722048,2022-11,2
music-capes-only,181516510718722048,2022-12,2
music-capes-only,181516510718722048,2023-01,18
music-capes-only,181516510718722048,2023-03,4
music-capes-only,181516510718722048,2023-04,2
music-capes-only,181516510718722048,2023-05,6
music-capes-only,181516510718722048,2023-06,3
music-capes-only,181516510718722048,2023-07,3
music-capes-only,181516510718722048,2023-08,8
music-capes-only,181516510718722048,2023-09,2
music-capes-only,181516510718722048,2023-10,10
music-capes-only,181516510718722048,2023-11,17
music-capes-only,181516510718722048,2023-12,6
music-capes-only,181516510718722048,2024-01,3
music-capes-only,181516510718722048,2024-03,3
music-capes-only,181516510718722048,2024-04,16
music-capes-only,181516510718722048,2024-05,7
music-capes-only,181516510718722048,2024-06,9
music-capes-only,181516510718722048,2024-07,2
music-capes-only,181516510718722048,2024-08,1
music-capes-only,181516510718722048,2024-09,4
music-capes-only,181516510718722048,2024-10,4
music-capes-only,181516510718722048,2024-11,8
music-capes-only,181516510718722048,2024-12,4
music-capes-only,181516510718722048,2025-01,1
music-capes-only,181516510718722048,2025-02,1
music-capes-only,181516510718722048,2025-03,11
music-capes-only,181516510718722048,2025-04,19
music-capes-only,181516510718722048,2025-05,6
music-capes-only,181516510718722048,2025-06,12
music-capes-only,181516510718722048,2025-07,6
music-capes-only,181516510718722048,2025-08,6
music-capes-only,181516510718722048,2025-09,6
music-capes-only,181516510718722048,2025-10,5
music-capes-only,181516510718722048,2025-11,2
music-capes-only,181516510718722048,2025-12,2
music-capes-only,181516510718722048,2026-02,1
music-capes-only,181516510718722048,2026-03,2
music-capes-only,181516510718722048,2026-06,2
music-capes-only,183622004472152065,2025-05,10
music-capes-only,183622004472152065,2025-06,72
music-capes-only,183622004472152065,2025-07,26
music-capes-only,184149915885109257,2021-07,4
music-capes-only,189786059976998914,2020-12,2
music-capes-only,195031999763709962,2022-10,1
music-capes-only,195031999763709962,2023-05,3
music-capes-only,195031999763709962,2023-10,3
music-capes-only,195031999763709962,2023-12,7
music-capes-only,199157620664172545,2023-04,16
music-capes-only,200456363464327169,2023-01,3
music-capes-only,200456363464327169,2023-03,1
music-capes-only,200456363464327169,2023-04,3
music-capes-only,200456363464327169,2023-05,6
music-capes-only,200456363464327169,2023-06,1
music-capes-only,200456363464327169,2023-12,11
music-capes-only,200456363464327169,2024-01,2
music-capes-only,201864103604649984,2025-11,2
music-capes-only,201864103604649984,2026-03,1
music-capes-only,202572218838810624,2022-04,4
music-capes-only,204652634072678400,2023-01,1
music-capes-only,204652634072678400,2023-12,1
music-capes-only,204652634072678400,2024-01,2
music-capes-only,207227493915033600,2021-10,3
music-capes-only,207510980777738240,2026-06,1
music-capes-only,210978402520399879,2022-12,2
music-capes-only,210978402520399879,2023-02,7
music-capes-only,210978402520399879,2023-03,4
music-capes-only,210978402520399879,2023-04,1
music-capes-only,210978402520399879,2023-05,3
music-capes-only,210978402520399879,2023-06,10
music-capes-only,210978402520399879,2023-07,9
music-capes-only,210978402520399879,2023-08,1
music-capes-only,210978402520399879,2023-09,2
music-capes-only,210978402520399879,2023-10,1
music-capes-only,210978402520399879,2023-12,6
music-capes-only,210978402520399879,2024-03,2
music-capes-only,210978402520399879,2024-04,3
music-capes-only,210978402520399879,2024-05,5
music-capes-only,210978402520399879,2024-12,1
music-capes-only,210978402520399879,2025-01,1
music-capes-only,210978402520399879,2025-05,2
music-capes-only,210978402520399879,2025-06,1
music-capes-only,210978402520399879,2025-12,2
music-capes-only,214271534615887873,2022-03,1
music-capes-only,216181529934561280,2025-05,1
music-capes-only,216330542055030787,2022-02,14
music-capes-only,216330542055030787,2022-03,7
music-capes-only,216330542055030787,2022-04,4
music-capes-only,216803503413264384,2022-07,7
music-capes-only,216803503413264384,2022-08,3
music-capes-only,216803503413264384,2022-09,7
music-capes-only,216803503413264384,2022-10,3
music-capes-only,216803503413264384,2022-12,11
music-capes-only,216803503413264384,2023-01,8
music-capes-only,216803503413264384,2023-02,2
music-capes-only,216803503413264384,2023-03,1
music-capes-only,216803503413264384,2023-04,6
music-capes-only,216803503413264384,2023-05,2
music-capes-only,216803503413264384,2023-06,7
music-capes-only,216803503413264384,2023-07,3
music-capes-only,216803503413264384,2023-08,4
music-capes-only,216803503413264384,2023-09,2
music-capes-only,218408620772163584,2026-03,1
music-capes-only,218583571181469699,2026-04,1
music-capes-only,219628577585364992,2022-11,1
music-capes-only,219628577585364992,2023-08,2
music-capes-only,219628577585364992,2023-09,2
music-capes-only,219628577585364992,2025-05,3
music-capes-only,221062726754107393,2023-08,1
music-capes-only,221062726754107393,2024-05,1
music-capes-only,221062726754107393,2024-06,1
music-capes-only,221062726754107393,2024-08,1
music-capes-only,221062726754107393,2025-05,1
